"Suceava";"Fundu Moldovei";"Tetraxim";"3";"2017"
"Suceava";"Gainesti";"BCG ( Alt produs )";"2";"2017"
"Suceava";"Gainesti";"Diftavax";"6";"2017"
"Suceava";"Gainesti";"Euvax";"2";"2017"
"Suceava";"Gainesti";"Hexacima";"27";"2017"
"Suceava";"Gainesti";"M-M-RVAXPRO";"10";"2017"
"Suceava";"Gainesti";"Priorix";"1";"2017"
"Suceava";"Gainesti";"Tetraxim";"3";"2017"
"Suceava";"Galanesti";"BCG ( Alt produs )";"4";"2017"
"Suceava";"Galanesti";"Diftavax";"5";"2017"
"Suceava";"Galanesti";"Engerix B";"1";"2017"
"Suceava";"Galanesti";"Euvax";"3";"2017"
"Suceava";"Galanesti";"Hexacima";"8";"2017"
"Suceava";"Galanesti";"M-M-RVAXPRO";"29";"2017"
"Suceava";"Galanesti";"Tetraxim";"5";"2017"
"Suceava";"Gemenea";"BCG ( Alt produs )";"2";"2017"
"Suceava";"Gemenea";"Euvax";"1";"2017"
"Suceava";"Gemenea";"Hexacima";"6";"2017"
"Suceava";"Gemenea";"M-M-RVAXPRO";"2";"2017"
"Suceava";"Gheorghiteni";"BCG ( Alt produs )";"1";"2017"
"Suceava";"Giulesti";"BCG ( Alt produs )";"2";"2017"
"Suceava";"Giulesti";"Hexacima";"1";"2017"
"Suceava";"Giulesti";"M-M-RVAXPRO";"1";"2017"
"Suceava";"Giurgesti";"Hexacima";"6";"2017"
"Suceava";"Giurgesti";"Imovax dT";"7";"2017"
"Suceava";"Giurgesti";"M-M-RVAXPRO";"3";"2017"
"Suceava";"Giurgesti";"Tetraxim";"1";"2017"
"Suceava";"Glodu";"BCG ( Alt produs )";"1";"2017"
"Suceava";"Glodu";"Diftavax";"2";"2017"
"Suceava";"Gramesti";"BCG ( Alt produs )";"5";"2017"
"Suceava";"Gramesti";"Diftavax";"7";"2017"
"Suceava";"Gramesti";"Engerix B";"1";"2017"
"Suceava";"Gramesti";"Euvax";"1";"2017"
"Suceava";"Gramesti";"Hexacima";"13";"2017"
"Suceava";"Gramesti";"M-M-RVAXPRO";"15";"2017"
"Suceava";"Gramesti";"Tetraxim";"5";"2017"
"Suceava";"Granicesti";"BCG ( Alt produs )";"3";"2017"
"Suceava";"Granicesti";"Diftavax";"12";"2017"
"Suceava";"Granicesti";"Euvax";"2";"2017"
"Suceava";"Granicesti";"Hexacima";"26";"2017"
"Suceava";"Granicesti";"M-M-RVAXPRO";"21";"2017"
"Suceava";"Granicesti";"Tetraxim";"4";"2017"
"Suceava";"Grigoresti";"BCG ( Alt produs )";"1";"2017"
"Suceava";"Gulia";"BCG ( Alt produs )";"7";"2017"
"Suceava";"Gulia";"Euvax";"2";"2017"
"Suceava";"Gulia";"Hexacima";"1";"2017"
"Suceava";"Gulia";"Imovax dT";"1";"2017"
"Suceava";"Gulia";"M-M-RVAXPRO";"7";"2017"
"Suceava";"Gura Haitii";"BCG ( Alt produs )";"2";"2017"
"Suceava";"Gura Humorului";"BCG ( Alt produs )";"54";"2017"
"Suceava";"Gura Humorului";"Diftavax";"9";"2017"
"Suceava";"Gura Humorului";"DTCoq";"1";"2017"
"Suceava";"Gura Humorului";"Engerix B";"7";"2017"
"Suceava";"Gura Humorului";"Euvax";"25";"2017"
"Suceava";"Gura Humorului";"Hexacima";"90";"2017"
"Suceava";"Gura Humorului";"Imovax dT";"1";"2017"
"Suceava";"Gura Humorului";"Infanrix hexa";"3";"2017"
"Suceava";"Gura Humorului";"M-M-RVAXPRO";"127";"2017"
"Suceava";"Gura Humorului";"Polio SABIN";"10";"2017"
"Suceava";"Gura Humorului";"Prevenar 13";"1";"2017"
"Suceava";"Gura Humorului";"Priorix";"4";"2017"
"Suceava";"Gura Humorului";"Rotarix";"1";"2017"
"Suceava";"Gura Humorului";"Tetraxim";"26";"2017"
"Suceava";"Gura Humorului";"Trimovax";"2";"2017"
"Suceava";"Gura Humorului";"Tritanrix";"10";"2017"
"Suceava";"Gura Humorului";"VVR";"1";"2017"
"Suceava";"Gura Putnei";"Hexacima";"6";"2017"
"Suceava";"Gura Putnei";"M-M-RVAXPRO";"2";"2017"
"Suceava";"Gura Solcii";"BCG ( Alt produs )";"4";"2017"
"Suceava";"Gura Solcii";"Diftavax";"4";"2017"
"Suceava";"Gura Solcii";"DTVax";"1";"2017"
"Suceava";"Gura Solcii";"Euvax";"1";"2017"
"Suceava";"Gura Solcii";"Hexacima";"10";"2017"
"Suceava";"Gura Solcii";"M-M-RVAXPRO";"7";"2017"
"Suceava";"Gura Solcii";"Tetraxim";"6";"2017"
"Suceava";"Haleasa";"Hexacima";"1";"2017"
"Suceava";"Haleasa";"M-M-RVAXPRO";"1";"2017"
"Suceava";"Hancea";"BCG ( Alt produs )";"2";"2017"
"Suceava";"Hancea";"Diftavax";"8";"2017"
"Suceava";"Hancea";"Euvax";"1";"2017"
"Suceava";"Hancea";"Hexacima";"15";"2017"
"Suceava";"Hancea";"M-M-RVAXPRO";"8";"2017"
"Suceava";"Hantesti";"BCG ( Alt produs )";"5";"2017"
"Suceava";"Hantesti";"Euvax";"3";"2017"
"Suceava";"Hantesti";"Hexacima";"9";"2017"
"Suceava";"Hantesti";"Hexaxim";"1";"2017"
"Suceava";"Hantesti";"M-M-RVAXPRO";"5";"2017"
"Suceava";"Hantesti";"Tetraxim";"2";"2017"
"Suceava";"Herla";"BCG ( Alt produs )";"3";"2017"
"Suceava";"Herla";"Hexacima";"5";"2017"
"Suceava";"Herla";"M-M-RVAXPRO";"2";"2017"
"Suceava";"Hirtop";"BCG ( Alt produs )";"10";"2017"
"Suceava";"Hirtop";"Diftavax";"8";"2017"
"Suceava";"Hirtop";"Euvax";"2";"2017"
"Suceava";"Hirtop";"Hexacima";"25";"2017"
"Suceava";"Hirtop";"M-M-RVAXPRO";"21";"2017"
"Suceava";"Hirtop";"Tetraxim";"4";"2017"
"Suceava";"Holda";"BCG ( Alt produs )";"1";"2017"
"Suceava";"Holda";"Euvax";"1";"2017"
"Suceava";"Holda";"Hexacima";"3";"2017"
"Suceava";"Holda";"M-M-RVAXPRO";"3";"2017"
"Suceava";"Holda";"Tetraxim";"2";"2017"
"Suceava";"Holdita";"BCG ( Alt produs )";"1";"2017"
"Suceava";"Holdita";"Diftavax";"1";"2017"
"Suceava";"Holdita";"Hexacima";"1";"2017"
"Suceava";"Horodnic";"Hexacima";"1";"2017"
"Suceava";"Horodnic";"M-M-RVAXPRO";"1";"2017"
"Suceava";"Horodnic de Jos";"BCG ( Alt produs )";"1";"2017"
"Suceava";"Horodnic de Jos";"Diftavax";"8";"2017"
"Suceava";"Horodnic de Jos";"DTVax";"1";"2017"
"Suceava";"Horodnic de Jos";"Euvax";"1";"2017"
"Suceava";"Horodnic de Jos";"Hexacima";"18";"2017"
"Suceava";"Horodnic de Jos";"Infanrix hexa";"1";"2017"
"Suceava";"Horodnic de Jos";"M-M-RVAXPRO";"13";"2017"
"Suceava";"Horodnic de Jos";"Prevenar 13";"1";"2017"
"Suceava";"Horodnic de Jos";"Tetraxim";"11";"2017"
"Suceava";"Horodnic de Sus";"BCG ( Alt produs )";"19";"2017"
"Suceava";"Horodnic de Sus";"Diftavax";"16";"2017"
"Suceava";"Horodnic de Sus";"Engerix B";"1";"2017"
"Suceava";"Horodnic de Sus";"Euvax";"13";"2017"
"Suceava";"Horodnic de Sus";"Hexacima";"62";"2017"
"Suceava";"Horodnic de Sus";"M-M-RVAXPRO";"63";"2017"
"Suceava";"Horodnic de Sus";"Tetraxim";"15";"2017"
"Suceava";"Horodniceni";"BCG ( Alt produs )";"5";"2017"
"Suceava";"Horodniceni";"Diftavax";"1";"2017"
"Suceava";"Horodniceni";"Euvax";"3";"2017"
"Suceava";"Horodniceni";"Hexacima";"10";"2017"
"Suceava";"Horodniceni";"Imovax dT";"20";"2017"
"Suceava";"Horodniceni";"M-M-RVAXPRO";"12";"2017"
"Suceava";"Horodniceni";"Pentaxim";"1";"2017"
"Suceava";"Horodniceni";"Tetraxim";"2";"2017"
"Suceava";"Hreatca";"BCG ( Alt produs )";"1";"2017"
"Suceava";"Hreatca";"Diftavax";"1";"2017"
"Suceava";"Hreatca";"Engerix B";"1";"2017"
"Suceava";"Hreatca";"Hexacima";"1";"2017"
"Suceava";"Humoreni";"BCG ( Alt produs )";"4";"2017"
"Suceava";"Humoreni";"Diftavax";"1";"2017"
"Suceava";"Humoreni";"Euvax";"1";"2017"
"Suceava";"Humoreni";"Hexacima";"20";"2017"
"Suceava";"Humoreni";"M-M-RVAXPRO";"8";"2017"
"Suceava";"Hurjuieni";"BCG ( Alt produs )";"2";"2017"
"Suceava";"Hurjuieni";"Euvax";"2";"2017"
"Suceava";"Hurjuieni";"M-M-RVAXPRO";"3";"2017"
"Suceava";"Husi";"Diftavax";"1";"2017"
"Suceava";"Husi";"Hexacima";"3";"2017"
"Suceava";"Husi";"M-M-RVAXPRO";"1";"2017"
"Suceava";"Iacobeni";"BCG ( Alt produs )";"4";"2017"
"Suceava";"Iacobeni";"Diftavax";"3";"2017"
"Suceava";"Iacobeni";"Euvax";"1";"2017"
"Suceava";"Iacobeni";"Hexacima";"6";"2017"
"Suceava";"Iacobeni";"M-M-RVAXPRO";"8";"2017"
"Suceava";"Iacobeni";"Tetraxim";"3";"2017"
"Suceava";"Iacobesti";"BCG ( Alt produs )";"3";"2017"
"Suceava";"Iacobesti";"Diftavax";"2";"2017"
"Suceava";"Iacobesti";"Euvax";"2";"2017"
"Suceava";"Iacobesti";"Hexacima";"4";"2017"
"Suceava";"Iacobesti";"M-M-RVAXPRO";"1";"2017"
"Suceava";"Iacobesti";"Tetraxim";"1";"2017"
"Suceava";"Iaslovat";"BCG ( Alt produs )";"10";"2017"
"Suceava";"Iaslovat";"Euvax";"7";"2017"
"Suceava";"Iaslovat";"Hexacima";"9";"2017"
"Suceava";"Iaslovat";"M-M-RVAXPRO";"14";"2017"
"Suceava";"Iaslovat";"Tetraxim";"1";"2017"
"Suceava";"Iaz";"M-M-RVAXPRO";"1";"2017"
"Suceava";"Ilisesti";"BCG ( Alt produs )";"8";"2017"
"Suceava";"Ilisesti";"Diftavax";"7";"2017"
"Suceava";"Ilisesti";"Euvax";"5";"2017"
"Suceava";"Ilisesti";"Hexacima";"27";"2017"
"Suceava";"Ilisesti";"M-M-RVAXPRO";"21";"2017"
"Suceava";"Ilisesti";"Tetraxim";"7";"2017"
"Suceava";"Ioneasa";"BCG ( Alt produs )";"1";"2017"
"Suceava";"Ioneasa";"Hexacima";"1";"2017"
"Suceava";"Ioneasa";"M-M-RVAXPRO";"2";"2017"
"Suceava";"Ipotesti";"BCG ( Alt produs )";"15";"2017"
"Suceava";"Ipotesti";"Diftavax";"18";"2017"
"Suceava";"Ipotesti";"Euvax";"7";"2017"
"Suceava";"Ipotesti";"Hexacima";"42";"2017"
"Suceava";"Ipotesti";"Infanrix hexa";"1";"2017"
"Suceava";"Ipotesti";"M-M-RVAXPRO";"36";"2017"
"Suceava";"Ipotesti";"Tetraxim";"17";"2017"
"Suceava";"Izvoarele Sucevei";"BCG ( Alt produs )";"6";"2017"
"Suceava";"Izvoarele Sucevei";"Euvax";"5";"2017"
"Suceava";"Izvoarele Sucevei";"HEXACIMA";"1";"2017"
"Suceava";"Izvoarele Sucevei";"M-M-RVAXPRO";"1";"2017"
"Suceava";"Izvoarele Sucevei";"VVR";"1";"2017"
"Suceava";"Jacota";"Imovax dT";"1";"2017"
"Suceava";"Jacota";"M-M-RVAXPRO";"1";"2017"
"Suceava";"Jacota";"Tetraxim";"1";"2017"
"Suceava";"Jahalia";"Hexacima";"1";"2017"
"Suceava";"Jahalia";"Imovax dT";"1";"2017"
"Suceava";"Jahalia";"M-M-RVAXPRO";"4";"2017"
"Suceava";"Judetul Suceava";"Diftavax";"1";"2017"
"Suceava";"Lamaseni";"BCG ( Alt produs )";"1";"2017"
"Suceava";"Lamaseni";"Hexacima";"2";"2017"
"Suceava";"Lamaseni";"M-M-RVAXPRO";"2";"2017"
"Suceava";"Leucusesti";"BCG - Cantacuzino";"1";"2017"
"Suceava";"Leucusesti";"Diftavax";"1";"2017"
"Suceava";"Leucusesti";"Euvax";"1";"2017"
"Suceava";"Leucusesti";"Hexacima";"5";"2017"
"Suceava";"Leucusesti";"M-M-RVAXPRO";"5";"2017"
"Suceava";"Leucusesti";"Tetraxim";"1";"2017"
"Suceava";"Lipoveni";"BCG ( Alt produs )";"1";"2017"
"Suceava";"Lipoveni";"Euvax";"1";"2017"
"Suceava";"Lipoveni";"Hexacima";"5";"2017"
"Suceava";"Lisaura";"BCG ( Alt produs )";"1";"2017"
"Suceava";"Lisaura";"Diftavax";"1";"2017"
"Suceava";"Lisaura";"Hexacima";"4";"2017"
"Suceava";"Lisaura";"M-M-RVAXPRO";"3";"2017"
"Suceava";"Liteni";"BCG ( Alt produs )";"20";"2017"
"Suceava";"Liteni";"Diftavax";"13";"2017"
"Suceava";"Liteni";"Euvax";"8";"2017"
"Suceava";"Liteni";"Hexacima";"65";"2017"
"Suceava";"Liteni";"M-M-RVAXPRO";"53";"2017"
"Suceava";"Liteni";"Prevenar 13";"1";"2017"
"Suceava";"Liteni";"Sinflorix";"1";"2017"
"Suceava";"Liteni";"Tetraxim";"9";"2017"
"Suceava";"Lucacesti";"BCG ( Alt produs )";"2";"2017"
"Suceava";"Lucacesti";"Euvax";"1";"2017"
"Suceava";"Lucacesti";"Hexacima";"3";"2017"
"Suceava";"Lucacesti";"M-M-RVAXPRO";"2";"2017"
"Suceava";"Luncusoara";"BCG ( Alt produs )";"1";"2017"
"Suceava";"Luncusoara";"BCG - Cantacuzino";"1";"2017"
"Suceava";"Luncusoara";"Diftavax";"1";"2017"
"Suceava";"Luncusoara";"Hexacima";"2";"2017"
"Suceava";"Luncusoara";"Infanrix Hexa";"1";"2017"
"Suceava";"Luncusoara";"M-M-RVAXPRO";"5";"2017"
"Suceava";"Luncusoara";"Priorix";"1";"2017"
"Suceava";"Lungeni";"Diftavax";"1";"2017"
"Suceava";"Lupcina";"BCG ( Alt produs )";"1";"2017"
"Suceava";"Lupcina";"M-M-RVAXPRO";"8";"2017"
"Suceava";"Magura";"Hexacima";"2";"2017"
"Suceava";"Magura";"M-M-RVAXPRO";"11";"2017"
"Suceava";"Magura";"Priorix";"1";"2017"
"Suceava";"Malini";"BCG ( Alt produs )";"24";"2017"
"Suceava";"Malini";"Diftavax";"14";"2017"
"Suceava";"Malini";"Euvax";"8";"2017"
"Suceava";"Malini";"Hexacima";"61";"2017"
"Suceava";"Malini";"M-M-RVAXPRO";"21";"2017"
"Suceava";"Malini";"Priorix";"5";"2017"
"Suceava";"Malini";"Tetraxim";"4";"2017"
"Suceava";"Manastioara";"Diftavax";"2";"2017"
"Suceava";"Manastirea Humorului";"BCG ( Alt produs )";"6";"2017"
"Suceava";"Manastirea Humorului";"Euvax";"4";"2017"
"Suceava";"Manastirea Humorului";"Hexacima";"16";"2017"
"Suceava";"Manastirea Humorului";"M-M-RVAXPRO";"18";"2017"
"Suceava";"Manastirea Humorului";"Tetraxim";"1";"2017"
"Suceava";"Maneuti";"BCG ( Alt produs )";"3";"2017"
"Suceava";"Maneuti";"Diftavax";"18";"2017"
"Suceava";"Maneuti";"Euvax";"1";"2017"
"Suceava";"Maneuti";"Hexacima";"14";"2017"
"Suceava";"Maneuti";"Imovax dT";"2";"2017"
"Suceava";"Maneuti";"M-M-RVAXPRO";"13";"2017"
"Suceava";"Maneuti";"Tetraxim";"1";"2017"
"Suceava";"Manolea";"Hexacima";"2";"2017"
"Suceava";"Marginea";"BCG ( Alt produs )";"37";"2017"
"Suceava";"Marginea";"Diftavax";"9";"2017"
"Suceava";"Marginea";"Engerix B";"4";"2017"
"Suceava";"Marginea";"Euvax";"18";"2017"
"Suceava";"Marginea";"Hexacima";"83";"2017"
"Suceava";"Marginea";"M-M-RVAXPRO";"31";"2017"
"Suceava";"Marginea";"Rotarix";"1";"2017"
"Suceava";"Marginea";"Tetraxim";"8";"2017"
"Suceava";"Maritei";"BCG ( Alt produs )";"1";"2017"
"Suceava";"Maritei";"Diftavax";"3";"2017"
"Suceava";"Maritei";"Hexacima";"11";"2017"
"Suceava";"Maritei";"M-M-RVAXPRO";"7";"2017"
"Suceava";"Maritei";"Tetraxim";"2";"2017"
"Suceava";"Mazanesti";"BCG ( Alt produs )";"1";"2017"
"Suceava";"Mazanesti";"Diftavax";"1";"2017"
"Suceava";"Mazanesti";"Euvax";"1";"2017"
"Suceava";"Mazanesti";"Hexacima";"3";"2017"
"Suceava";"Mazanesti";"M-M-RVAXPRO";"2";"2017"
"Suceava";"Mereni";"Infanrix hexa";"1";"2017"
"Suceava";"Mereni";"M-M-RVAXPRO";"1";"2017"
"Suceava";"Meresti";"Hexacima";"1";"2017"
"Suceava";"Mesteceni";"BCG - Cantacuzino";"2";"2017"
"Suceava";"Mesteceni";"Diftavax";"2";"2017"
"Suceava";"Mesteceni";"DTCoq";"5";"2017"
"Suceava";"Mesteceni";"Engerix B";"2";"2017"
"Suceava";"Mesteceni";"Imovax Polio";"2";"2017"
"Suceava";"Mesteceni";"M-M-RVAXPRO";"3";"2017"
"Suceava";"Mesteceni";"Polio SABIN";"6";"2017"
"Suceava";"Mesteceni";"Priorix";"2";"2017"
"Suceava";"Mesteceni";"Tetracoq";"1";"2017"
"Suceava";"Mesteceni";"Tetraxim";"1";"2017"
"Suceava";"Mesteceni";"Trimovax";"1";"2017"
"Suceava";"Mesteceni";"Tritanrix";"4";"2017"
"Suceava";"Mesteceni";"VVR";"1";"2017"
"Suceava";"Mihaiesti";"Diftavax";"1";"2017"
"Suceava";"Mihaiesti";"Hexacima";"3";"2017"
"Suceava";"Mihaiesti";"M-M-RVAXPRO";"9";"2017"
"Suceava";"Mihoveni";"BCG ( Alt produs )";"4";"2017"
"Suceava";"Mihoveni";"Diftavax";"5";"2017"
"Suceava";"Mihoveni";"Euvax";"2";"2017"
"Suceava";"Mihoveni";"Hexacima";"13";"2017"
"Suceava";"Mihoveni";"M-M-RVAXPRO";"12";"2017"
"Suceava";"Mihoveni";"Tetraxim";"3";"2017"
"Suceava";"Milisauti";"BCG ( Alt produs )";"10";"2017"
"Suceava";"Milisauti";"Diftavax";"3";"2017"
"Suceava";"Milisauti";"Engerix B";"2";"2017"
"Suceava";"Milisauti";"Euvax";"6";"2017"
"Suceava";"Milisauti";"Hexacima";"27";"2017"
"Suceava";"Milisauti";"M-M-RVAXPRO";"41";"2017"
"Suceava";"Milisauti";"Tetraxim";"6";"2017"
"Suceava";"Milisauti";"VVR";"3";"2017"
"Suceava";"Mironu";"BCG ( Alt produs )";"16";"2017"
"Suceava";"Mironu";"Euvax";"12";"2017"
"Suceava";"Mironu";"Hexacima";"14";"2017"
"Suceava";"Mironu";"M-M-RVAXPRO";"6";"2017"
"Suceava";"Mitocasi";"BCG ( Alt produs )";"1";"2017"
"Suceava";"Mitocasi";"Hexacima";"1";"2017"
"Suceava";"Mitocasi";"M-M-RVAXPRO";"4";"2017"
"Suceava";"Mitocu Dragomirnei";"BCG ( Alt produs )";"15";"2017"
"Suceava";"Mitocu Dragomirnei";"Diftavax";"11";"2017"
"Suceava";"Mitocu Dragomirnei";"Euvax";"4";"2017"
"Suceava";"Mitocu Dragomirnei";"Hexacima";"19";"2017"
"Suceava";"Mitocu Dragomirnei";"Hexaxim";"1";"2017"
"Suceava";"Mitocu Dragomirnei";"M-M-RVAXPRO";"70";"2017"
"Suceava";"Mitocu Dragomirnei";"Tetraxim";"1";"2017"
"Suceava";"Moara";"BCG ( Alt produs )";"7";"2017"
"Suceava";"Moara";"Diftavax";"3";"2017"
"Suceava";"Moara";"Euvax";"2";"2017"
"Suceava";"Moara";"Hexacima";"12";"2017"
"Suceava";"Moara";"M-M-RVAXPRO";"22";"2017"
"Suceava";"Moara";"Tetraxim";"7";"2017"
"Suceava";"Moara Carp";"BCG ( Alt produs )";"3";"2017"
"Suceava";"Moara Nica";"BCG ( Alt produs )";"1";"2017"
"Suceava";"Moara Nica";"Diftavax";"1";"2017"
"Suceava";"Moara Nica";"Hexacima";"4";"2017"
"Suceava";"Moara Nica";"M-M-RVAXPRO";"5";"2017"
"Suceava";"Moara Nica";"Prevenar 13";"1";"2017"
"Suceava";"Moara Nica";"Rotarix";"2";"2017"
"Suceava";"Moara Nica";"Tetraxim";"1";"2017"
"Suceava";"Moisa";"BCG ( Alt produs )";"1";"2017"
"Suceava";"Moisa";"Euvax";"1";"2017"
"Suceava";"Moldova-Sulita";"BCG ( Alt produs )";"3";"2017"
"Suceava";"Moldova-Sulita";"Euvax";"5";"2017"
"Suceava";"Moldova-Sulita";"M-M-RVAXPRO";"24";"2017"
"Suceava";"Moldovita";"BCG ( Alt produs )";"9";"2017"
"Suceava";"Moldovita";"BCG - Cantacuzino";"1";"2017"
"Suceava";"Moldovita";"Diftavax";"14";"2017"
"Suceava";"Moldovita";"Engerix B";"6";"2017"
"Suceava";"Moldovita";"Euvax";"6";"2017"
"Suceava";"Moldovita";"Hexacima";"23";"2017"
"Suceava";"Moldovita";"Hexaxim";"1";"2017"
"Suceava";"Moldovita";"M-M-RVAXPRO";"30";"2017"
"Suceava";"Moldovita";"Tetraxim";"6";"2017"
"Suceava";"Molid";"Hexacima";"2";"2017"
"Suceava";"Molid";"M-M-RVAXPRO";"1";"2017"
"Suceava";"Movileni";"BCG ( Alt produs )";"2";"2017"
"Suceava";"Movileni";"Euvax";"2";"2017"
"Suceava";"Movileni";"Hepavax";"2";"2017"
"Suceava";"Movileni";"Hexacima";"2";"2017"
"Suceava";"Movileni";"M-M-RVAXPRO";"1";"2017"
"Suceava";"Movileni";"Priorix";"1";"2017"
"Suceava";"Movileni";"Tetraxim";"6";"2017"
"Suceava";"Musenita";"BCG ( Alt produs )";"1";"2017"
"Suceava";"Musenita";"Diftavax";"1";"2017"
"Suceava";"Musenita";"Euvax";"1";"2017"
"Suceava";"Musenita";"Hexacima";"5";"2017"
"Suceava";"Musenita";"M-M-RVAXPRO";"6";"2017"
"Suceava";"Neagra";"BCG ( Alt produs )";"1";"2017"
"Suceava";"Neagra";"Euvax";"1";"2017"
"Suceava";"Neagra Sarului";"BCG ( Alt produs )";"5";"2017"
"Suceava";"Neagra Sarului";"Euvax";"2";"2017"
"Suceava";"Neagra Sarului";"Hexacima";"6";"2017"
"Suceava";"Neagra Sarului";"M-M-RVAXPRO";"4";"2017"
"Suceava";"Neagra Sarului";"Pentaxim";"1";"2017"
"Suceava";"Neagra Sarului";"Priorix";"1";"2017"
"Suceava";"Neagra Sarului";"Tetraxim";"1";"2017"
"Suceava";"Negostina";"BCG ( Alt produs )";"2";"2017"
"Suceava";"Negostina";"Diftavax";"4";"2017"
"Suceava";"Negostina";"Euvax";"1";"2017"
"Suceava";"Negostina";"Hexacima";"3";"2017"
"Suceava";"Negostina";"M-M-RVAXPRO";"1";"2017"
"Suceava";"Negostina";"Tetraxim";"1";"2017"
"Suceava";"Negrileasa";"BCG ( Alt produs )";"3";"2017"
"Suceava";"Negrileasa";"Euvax";"1";"2017"
"Suceava";"Negrileasa";"Hexacima";"3";"2017"
"Suceava";"Negrileasa";"M-M-RVAXPRO";"19";"2017"
"Suceava";"Negrileasa";"Tetraxim";"1";"2017"
"Suceava";"Nigotesti";"BCG ( Alt produs )";"2";"2017"
"Suceava";"Nigotesti";"BCG - Cantacuzino";"1";"2017"
"Suceava";"Nigotesti";"Diftavax";"2";"2017"
"Suceava";"Nigotesti";"DTCoq";"8";"2017"
"Suceava";"Nigotesti";"Engerix B";"1";"2017"
"Suceava";"Nigotesti";"Euvax";"4";"2017"
"Suceava";"Nigotesti";"Hepavax";"2";"2017"
"Suceava";"Nigotesti";"HEXACIMA";"2";"2017"
"Suceava";"Nigotesti";"Imovax Polio";"1";"2017"
"Suceava";"Nigotesti";"M-M-RVAXPRO";"2";"2017"
"Suceava";"Nigotesti";"Pentaxim";"4";"2017"
"Suceava";"Nigotesti";"Polio SABIN";"6";"2017"
"Suceava";"Nigotesti";"Priorix";"3";"2017"
"Suceava";"Nigotesti";"Tetraxim";"4";"2017"
"Suceava";"Nigotesti";"Tritanrix";"2";"2017"
"Suceava";"Nigotesti";"VVR";"2";"2017"
"Suceava";"Nisipitu";"BCG ( Alt produs )";"1";"2017"
"Suceava";"Nisipitu";"Euvax";"1";"2017"
"Suceava";"Nisipitu";"Hexacima";"2";"2017"
"Suceava";"Nisipitu";"M-M-RVAXPRO";"3";"2017"
"Suceava";"Oniceni";"Diftavax";"1";"2017"
"Suceava";"Oniceni";"Hexacima";"1";"2017"
"Suceava";"Oniceni";"Imovax dT";"1";"2017"
"Suceava";"Oniceni";"M-M-RVAXPRO";"2";"2017"
"Suceava";"Oniceni";"Tetraxim";"3";"2017"
"Suceava";"Ortoaia";"BCG ( Alt produs )";"1";"2017"
"Suceava";"Ortoaia";"Hexacima";"1";"2017"
"Suceava";"Ortoaia";"M-M-RVAXPRO";"1";"2017"
"Suceava";"Osoi";"Hexacima";"1";"2017"
"Suceava";"Osoi";"Imovax dT";"3";"2017"
"Suceava";"Osoi";"M-M-RVAXPRO";"1";"2017"
"Suceava";"Osoi";"Tetraxim";"2";"2017"
"Suceava";"Ostra";"BCG ( Alt produs )";"9";"2017"
"Suceava";"Ostra";"Diftavax";"6";"2017"
"Suceava";"Ostra";"Euvax";"5";"2017"
"Suceava";"Ostra";"Hexacima";"17";"2017"
"Suceava";"Ostra";"Imovax dT";"2";"2017"
"Suceava";"Ostra";"M-M-RVAXPRO";"18";"2017"
"Suceava";"Ostra";"Tetraxim";"4";"2017"
"Suceava";"Paiseni";"BCG ( Alt produs )";"3";"2017"
"Suceava";"Paiseni";"Hexacima";"7";"2017"
"Suceava";"Paiseni";"M-M-RVAXPRO";"4";"2017"
"Suceava";"Paltin";"BCG ( Alt produs )";"3";"2017"
"Suceava";"Paltin";"Euvax";"1";"2017"
"Suceava";"Paltin";"HEXACIMA";"2";"2017"
"Suceava";"Paltin";"M-M-RVAXPRO";"1";"2017"
"Suceava";"Paltin";"Tetraxim";"1";"2017"
"Suceava";"Paltinis";"M-M-RVAXPRO";"1";"2017"
"Suceava";"Paltinoasa";"BCG ( Alt produs )";"18";"2017"
"Suceava";"Paltinoasa";"Diftavax";"14";"2017"
"Suceava";"Paltinoasa";"Engerix B";"1";"2017"
"Suceava";"Paltinoasa";"Euvax";"11";"2017"
"Suceava";"Paltinoasa";"Hexacima";"33";"2017"
"Suceava";"Paltinoasa";"M-M-RVAXPRO";"20";"2017"
"Suceava";"Paltinoasa";"Tetraxim";"5";"2017"
"Suceava";"Paltinu";"BCG ( Alt produs )";"1";"2017"
"Suceava";"Paltinu";"Hexacima";"12";"2017"
"Suceava";"Paltinu";"M-M-RVAXPRO";"3";"2017"
"Suceava";"Paltinu";"Tetraxim";"2";"2017"
"Suceava";"Panaci";"BCG ( Alt produs )";"7";"2017"
"Suceava";"Panaci";"Diftavax";"8";"2017"
"Suceava";"Panaci";"Engerix B";"2";"2017"
"Suceava";"Panaci";"Euvax";"4";"2017"
"Suceava";"Panaci";"Hexacima";"12";"2017"
"Suceava";"Panaci";"M-M-RVAXPRO";"4";"2017"
"Suceava";"Panaci";"Tetraxim";"4";"2017"
"Suceava";"Parhauti";"BCG ( Alt produs )";"1";"2017"
"Suceava";"Parhauti";"Hexacima";"2";"2017"
"Suceava";"Parhauti";"M-M-RVAXPRO";"4";"2017"
"Suceava";"Parhauti";"Tetraxim";"2";"2017"
"Suceava";"Patrauti";"BCG ( Alt produs )";"17";"2017"
"Suceava";"Patrauti";"Diftavax";"37";"2017"
"Suceava";"Patrauti";"Engerix B";"1";"2017"
"Suceava";"Patrauti";"Euvax";"10";"2017"
